0;HOUSING;Sed sagittis erat at urna suscipit pulvinar.;2023-01-20T09:52:16;2023-01-22T20:46;5;
1;CONSTRUCTIONS;Nam vitae egestas velit. Quisque consectetur lacus.;2023-01-25T01:11:21;2023-01-20T03:49:26;5;
2;HOUSING;Mauris mollis, nisl at rhoncus sodales, turpis.;2023-01-17T17:05:27;2023-01-23T04:39:02;4;
3;RANDOM GIBBERISH;Sed sagittis erat at urna suscipit pulvinar.;2023-01-18T23:58:35;2023-01-22T08:21:12;2;
4;RANDOM GIBBERISH;Sed sagittis erat at urna suscipit pulvinar.;2023-01-23T02:51:37;2023-01-16T17:18:21;5;
5;HOUSING;Nam vitae egestas velit. Quisque consectetur lacus.;2023-01-18T10:14:58;2023-01-23T20:02:34;6;
6;CONSTRUCTIONS;Sed sagittis erat at urna suscipit pulvinar.;2023-01-18T07:17:27;2023-01-24T04:02:57;3;
7;RANDOM GIBBERISH;Sed sagittis erat at urna suscipit pulvinar.;2023-01-25T11:03:17;2023-01-24T21:36:28;2;
8;RANDOM GIBBERISH;Nam vitae egestas velit. Quisque consectetur lacus.;2023-01-21T19:24;2023-01-25T02:07:15;4;
9;HOUSING;Sed sagittis erat at urna suscipit pulvinar.;2023-01-16T23:55:21;2023-01-22T16:12:22;6;
10;RANDOM GIBBERISH;Mauris mollis, nisl at rhoncus sodales, turpis.;2023-01-16T15:37:23;2023-01-20T22:27:48;4;
11;CONSTRUCTIONS;Nam vitae egestas velit. Quisque consectetur lacus.;2023-01-25T22:41:40;2023-01-25T08:03:56;1;
12;HOUSING;Nam vitae egestas velit. Quisque consectetur lacus.;2023-01-26T05:39;2023-01-23T23:24:08;2;
13;HOUSING;Mauris mollis, nisl at rhoncus sodales, turpis.;2023-01-24T14:55:11;2023-01-19T22:25:32;6;
14;HOUSING;Sed sagittis erat at urna suscipit pulvinar.;2023-01-25T19:26:41;2023-01-19T04:21:44;2;
15;CONSTRUCTIONS;Mauris mollis, nisl at rhoncus sodales, turpis.;2023-01-25T18:45:38;2023-01-19T17:42:54;4;
16;CONSTRUCTIONS;Mauris mollis, nisl at rhoncus sodales, turpis.;2023-01-20T19:40:52;2023-01-22T07:48:22;1;
17;HOUSING;Nam vitae egestas velit. Quisque consectetur lacus.;2023-01-21T19:39:52;2023-01-19T22:27:26;1;
18;HOUSING;Sed sagittis erat at urna suscipit pulvinar.;2023-01-21T12:27:50;2023-01-22T12:01:53;5;
19;RANDOM GIBBERISH;Mauris mollis, nisl at rhoncus sodales, turpis.;2023-01-19T23:26:48;2023-01-25T10:27:34;6;
